-77.30327,38.84865,Restaurant:Shorty&apos;s Deli,Restaurant:Shorty&apos;s Deli,
-77.30314,38.84734,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-77.30310,38.84863,Fast Food Restaurant:Pizza Hut,Fast Food Restaurant:Pizza Hut,
-77.30304,38.84862,Restaurant:China Garden Restaurant,Restaurant:China Garden Restaurant,
-77.30205,38.84830,Restaurant:Buffalo Wing University,Restaurant:Buffalo Wing University,
-77.30153,38.78776,Restaurant:BBQ World,Restaurant:BBQ World,
-77.30137,38.78816,Restaurant:Villa Bella Italian Restaurant,Restaurant:Villa Bella Italian Restaurant,
-77.30128,38.84568,Restaurant:Noodles & Company,Restaurant:Noodles & Company,
-77.30074,38.84535,Restaurant:Main Street Bagel Deli,Restaurant:Main Street Bagel Deli,
-77.30057,38.84531,Restaurant:Coyote Grille & Cantina,Restaurant:Coyote Grille & Cantina,
-77.29838,38.51793,Fast Food Restaurant:Dominic&apos;s of New York,Fast Food Restaurant:Dominic&apos;s of New York,
-77.29784,38.63585,Restaurant:Outback Steakhouse,Restaurant:Outback Steakhouse,
-77.29690,38.78707,Cafe:Starbucks,Cafe:Starbucks,
-77.29676,38.78693,Restaurant:Cafe Rio,Restaurant:Cafe Rio,
-77.29643,38.63665,Restaurant:Buffalo Wild Wings,Restaurant:Buffalo Wild Wings,
-77.29039,38.99726,Pub:The Old Brogue,Pub:The Old Brogue,
-77.27475,38.77726,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-77.27414,38.79662,Restaurant:Manginos Pizza,Restaurant:Manginos Pizza,
-77.27397,38.79646,Restaurant:Duk Wo,Restaurant:Duk Wo,
-77.27363,38.79613,Fast Food Restaurant:Papa John&apos;s,Fast Food Restaurant:Papa John&apos;s,
-77.27233,38.84361,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-77.27143,38.84177,Fast Food Restaurant:Einstein Brothers Bagels,Fast Food Restaurant:Einstein Brothers Bagels,
-77.26980,39.17824,Restaurant:Pelican Restaurant,Restaurant:Pelican Restaurant,
-77.26794,39.18069,Fast Food Restaurant:Baja fresh,Fast Food Restaurant:Baja fresh,
-77.26759,39.18090,Fast Food Restaurant:Panera bread,Fast Food Restaurant:Panera bread,
-77.26703,38.90194,Restaurant:Bazin&apos;s On Church,Restaurant:Bazin&apos;s On Church,
-77.26563,38.90150,Cafe:Starbucks,Cafe:Starbucks,
-77.26538,38.77640,Fast Food Restaurant:Boston Market,Fast Food Restaurant:Boston Market,
-77.26529,38.77787,Fast Food Restaurant:PizzaHut,Fast Food Restaurant:PizzaHut,
-77.26517,38.75285,Cafe:Starbucks,Cafe:Starbucks,
-77.26499,38.77640,Fast Food Restaurant:Anitas,Fast Food Restaurant:Anitas,
-77.26489,38.75153,Fast Food Restaurant:Baskin-Robbins,Fast Food Restaurant:Baskin-Robbins,
-77.26455,38.75144,Fast Food Restaurant:Pizza,Fast Food Restaurant:Pizza,
-77.26433,38.75139,Fast Food Restaurant:Chinese,Fast Food Restaurant:Chinese,
-77.26423,38.75163,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-77.26386,39.18267,Fast Food Restaurant:Chipotle,Fast Food Restaurant:Chipotle,
-77.26240,38.87030,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-77.26237,38.90333,Restaurant:Noodles & Company,Restaurant:Noodles & Company,
-77.26232,38.71422,Restaurant:Five Guys,Restaurant:Five Guys,
-77.26223,38.90344,Cafe:Coldstone Creamery,Cafe:Coldstone Creamery,
-77.26222,38.71434,Restaurant:Ledos Pizza,Restaurant:Ledos Pizza,
-77.26217,38.90349,Cafe:Starbucks,Cafe:Starbucks,
-77.26206,38.90359,Restaurant:Chipotle,Restaurant:Chipotle,
-77.26175,39.18345,Restaurant:Green Turtle,Restaurant:Green Turtle,
-77.26124,38.87175,Fast Food Restaurant:Baja Fresh,Fast Food Restaurant:Baja Fresh,
-77.26124,38.87188,Cafe:Starbucks,Cafe:Starbucks,
-77.26110,38.87036,Pub:Glory Days,Pub:Glory Days,
-77.26104,38.90413,Cafe:Jammin Java,Cafe:Jammin Java,
-77.26082,38.87197,Fast Food Restaurant:Quiznos,Fast Food Restaurant:Quiznos,
-77.26049,38.90423,Restaurant:The Virginian Restaurant,Restaurant:The Virginian Restaurant,
-77.26005,38.90520,Restaurant:Outback Steakhouse,Restaurant:Outback Steakhouse,
-77.25923,38.90466,Fast Food Restaurant:Popeyes Chicken & Biscuits,Fast Food Restaurant:Popeyes Chicken & Biscuits,
-77.25923,39.18373,Restaurant:Bailey&apos;s,Restaurant:Bailey&apos;s,
-77.25910,38.68329,Restaurant:Madigans,Restaurant:Madigans,
-77.25911,38.90478,Fast Food Restaurant:Domino Pizza,Fast Food Restaurant:Domino Pizza,
-77.25884,39.18328,Restaurant:Longhorn,Restaurant:Longhorn,
-77.25588,38.90866,Restaurant:Anita&apos;s,Restaurant:Anita&apos;s,
-77.25392,38.67532,Restaurant:The Palms,Restaurant:The Palms,
-77.25185,39.11724,Fast Food Restaurant:McDonalds,Fast Food Restaurant:McDonalds,
-77.25156,39.11782,Cafe:Starbucks,Cafe:Starbucks,
-77.25127,39.11670,Fast Food Restaurant:Wendy&apos;s,Fast Food Restaurant:Wendy&apos;s,
-77.24870,38.92916,Fast Food Restaurant:Cornerstone Deli,Fast Food Restaurant:Cornerstone Deli,
-77.24768,39.20367,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-77.24602,39.20184,Restaurant:Applebees,Restaurant:Applebees,
-77.24597,38.71790,Cafe:club house,Cafe:club house,
-77.24597,39.20138,Restaurant:Bob Evans,Restaurant:Bob Evans,
-77.24572,38.92871,Restaurant:Shamshiry,Restaurant:Shamshiry,
-77.24513,38.92888,Restaurant:The Perfect Pita,Restaurant:The Perfect Pita,
-77.24501,38.92890,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-77.24483,39.19217,Fast Food Restaurant:Burger King,Fast Food Restaurant:Burger King,
-77.24456,38.92903,Restaurant:Paisano&apos;s,Restaurant:Paisano&apos;s,
-77.24375,38.88766,Pub:Neighbor&apos;s,Pub:Neighbor&apos;s,
-77.24372,38.88733,Fast Food Restaurant:Pizza Boli&apos;s,Fast Food Restaurant:Pizza Boli&apos;s,
-77.24360,38.88851,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-77.23977,38.93113,Fast Food Restaurant:Papa John&apos;s,Fast Food Restaurant:Papa John&apos;s,
-77.23931,38.77290,Drinking water source,Drinking water source,
-77.23890,38.92708,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-77.23875,39.12386,Restaurant:Panera,Restaurant:Panera,
-77.23863,39.12155,Cafe:Main Street Cafe,Cafe:Main Street Cafe,
-77.23857,39.12232,Cafe:Chloes Coffee,Cafe:Chloes Coffee,
-77.23794,38.91572,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-77.23730,38.93026,Fast Food Restaurant:China Express,Fast Food Restaurant:China Express,
-77.23703,38.91556,Fast Food Restaurant:Taco Bell,Fast Food Restaurant:Taco Bell,
-77.23672,38.92166,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-77.23658,38.92191,Restaurant:Thai Pilan,Restaurant:Thai Pilan,
-77.23650,38.92180,Cafe:Starbucks,Cafe:Starbucks,
-77.23583,38.92104,Cafe:Panera Bread,Cafe:Panera Bread,
-77.23549,38.91945,Restaurant:Afghan Kabob (Food Corner),Restaurant:Afghan Kabob (Food Corner),
-77.23517,39.12215,Cafe:Starbucks,Cafe:Starbucks,
-77.23514,38.92057,Restaurant:Super Chicken,Restaurant:Super Chicken,
-77.23481,39.12166,Restaurant:Thaitanium,Restaurant:Thaitanium,
-77.23480,39.12178,Fast Food Restaurant:Five Guys,Fast Food Restaurant:Five Guys,
-77.23472,38.86464,Restaurant:Right Angle Cafe,Restaurant:Right Angle Cafe,
-77.23471,39.12336,Restaurant:Noodle Co.,Restaurant:Noodle Co.,
-77.23441,39.12335,Fast Food Restaurant:Cosi,Fast Food Restaurant:Cosi,
-77.23277,38.78059,Fast Food Restaurant:Popeyes,Fast Food Restaurant:Popeyes,
-77.23056,38.86611,Fast Food Restaurant:Wendy&apos;s,Fast Food Restaurant:Wendy&apos;s,
-77.22952,38.86640,Restaurant:Chevy&apos;s Fresh Mex,Restaurant:Chevy&apos;s Fresh Mex,
-77.22907,38.86640,Restaurant:Uno Chicago Grill,Restaurant:Uno Chicago Grill,
-77.22900,38.86701,Fast Food Restaurant:Panda Express,Fast Food Restaurant:Panda Express,
-77.22839,38.86659,Restaurant:Sweet Water Tavern,Restaurant:Sweet Water Tavern,
-77.22838,38.87213,Restaurant:Chipotle,Restaurant:Chipotle,
-77.22746,38.87201,Cafe:Panera Bread,Cafe:Panera Bread,
-77.22595,38.86685,Restaurant:Dominion Deli,Restaurant:Dominion Deli,
-77.22581,38.86665,Restaurant:Pho Cyclo,Restaurant:Pho Cyclo,
-77.22581,38.86673,Cafe:Starbucks,Cafe:Starbucks,
-77.22581,38.86686,Restaurant:Elephant Jumps Thai,Restaurant:Elephant Jumps Thai,
-77.22420,38.91206,Restaurant:On The Border,Restaurant:On The Border,
-77.22400,38.91194,Restaurant:Chili&apos;s,Restaurant:Chili&apos;s,
-77.22377,39.14169,Restaurant:Ernie&apos;s,Restaurant:Ernie&apos;s,
-77.22352,39.14199,Pub:Quincy&apos;s Bar & Grille,Pub:Quincy&apos;s Bar & Grille,
-77.22339,39.14181,Restaurant:Cici&apos;s Pizza,Restaurant:Cici&apos;s Pizza,
-77.22181,39.14251,Restaurant:Chevys,Restaurant:Chevys,
-77.22074,38.91450,Restaurant:Chima,Restaurant:Chima,
-77.20985,38.83378,Restaurant:Ye Chon Restaurant,Restaurant:Ye Chon Restaurant,
-77.20777,38.83301,Fast Food Restaurant:Mc Donalds,Fast Food Restaurant:Mc Donalds,
-77.20041,39.11829,Cafe:Corner Bakery,Cafe:Corner Bakery,
-77.19940,39.03187,Cafe:club house,Cafe:club house,
-77.19901,39.11742,Restaurant:Copper Canyon Grill,Restaurant:Copper Canyon Grill,
-77.19869,39.11719,Cafe:Potbelly&apos;s,Cafe:Potbelly&apos;s,
-77.19850,39.11714,Restaurant:California Pizza Kitchen,Restaurant:California Pizza Kitchen,
-77.19807,39.11643,Cafe:Starbucks,Cafe:Starbucks,
-77.19803,38.68182,Cafe:club house,Cafe:club house,
-77.19727,39.11615,Restaurant:Hamburger Hamlet,Restaurant:Hamburger Hamlet,
-77.19359,39.14202,Pub:Growlers,Pub:Growlers,
-77.19279,37.51163,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-77.19238,37.51017,Fast Food Restaurant:Willie&apos;s Smoked Carolina BBQ,Fast Food Restaurant:Willie&apos;s Smoked Carolina BBQ,
-77.18874,38.73131,Restaurant:David&apos;s Deli,Restaurant:David&apos;s Deli,
-77.18580,39.12937,Fast Food Restaurant:Caravan Deli,Fast Food Restaurant:Caravan Deli,
-77.18555,39.12909,Fast Food Restaurant:Pollolandia,Fast Food Restaurant:Pollolandia,
-77.18540,39.12894,Restaurant:Burma Road Restaurant,Restaurant:Burma Road Restaurant,
-77.18443,38.89046,Fast Food Restaurant:Taco Bell,Fast Food Restaurant:Taco Bell,
-77.18443,38.89183,Drinking water source,Drinking water source,
-77.18308,39.12746,Restaurant:Thai Jasmine Bistro,Restaurant:Thai Jasmine Bistro,
-77.18283,39.12704,Restaurant:New Fortune,Restaurant:New Fortune,
-77.18272,39.12715,Restaurant:Sam&apos;s Pizza,Restaurant:Sam&apos;s Pizza,
-77.17894,38.88774,Fast Food Restaurant:Burger King Restaurant,Fast Food Restaurant:Burger King Restaurant,
-77.17838,38.93347,Cafe:Starbucks Coffee,Cafe:Starbucks Coffee,
-77.17807,38.88664,Restaurant:Cosi,Restaurant:Cosi,
-77.17740,38.88656,Restaurant:Panera Bread,Restaurant:Panera Bread,
-77.17712,38.88677,Restaurant:Koi Koi,Restaurant:Koi Koi,
-77.17695,38.77113,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-77.17653,38.93605,Cafe:Marvelous Market,Cafe:Marvelous Market,
-77.17634,38.87986,Fast Food Restaurant:Elevation Burger,Fast Food Restaurant:Elevation Burger,
-77.17487,38.88518,Restaurant:Original Pancake House Restaurant,Restaurant:Original Pancake House Restaurant,
-77.17468,38.88503,Fast Food Restaurant:Jerry&apos;s Subs and Pizza,Fast Food Restaurant:Jerry&apos;s Subs and Pizza,
-77.17418,38.88472,Cafe:Starbucks Coffee,Cafe:Starbucks Coffee,
-77.17318,38.77450,Fast Food Restaurant:Dairy Queen,Fast Food Restaurant:Dairy Queen,
-77.17295,38.77472,Fast Food Restaurant:Arby&apos;s,Fast Food Restaurant:Arby&apos;s,
-77.17107,38.77240,Fast Food Restaurant:Z Pizza,Fast Food Restaurant:Z Pizza,
-77.17104,38.77233,Fast Food Restaurant:Dunkin Donuts,Fast Food Restaurant:Dunkin Donuts,
-77.17104,38.77504,Restaurant:Bertucci&apos;s,Restaurant:Bertucci&apos;s,
-77.17096,38.77522,Cafe:Starbucks,Cafe:Starbucks,
-77.17055,38.77422,Fast Food Restaurant:Quiznos,Fast Food Restaurant:Quiznos,
-77.16993,38.76987,Restaurant:TGI Friday&apos;s,Restaurant:TGI Friday&apos;s,
-77.16693,39.13143,Restaurant:Red Hot and Blue,Restaurant:Red Hot and Blue,
-77.16544,39.11609,Restaurant:Azteca Tex-Mex,Restaurant:Azteca Tex-Mex,
-77.16474,39.11678,Restaurant:Juanita&apos;s,Restaurant:Juanita&apos;s,
-77.16275,38.97511,Restaurant:My Sushi,Restaurant:My Sushi,
-77.16266,38.97509,Restaurant:Lucky Garden Chinese Restaurant,Restaurant:Lucky Garden Chinese Restaurant,
-77.16258,38.97508,Cafe:The Market&apos;s Cafe,Cafe:The Market&apos;s Cafe,
-77.15613,39.04062,Cafe:Starbucks,Cafe:Starbucks,
-77.15577,39.04017,Fast Food Restaurant:California Tortilla,Fast Food Restaurant:California Tortilla,
-77.15439,39.08388,Restaurant:Bombay Bistro,Restaurant:Bombay Bistro,
-77.15152,38.86927,Cafe:Starbucks,Cafe:Starbucks,
-77.14484,39.14638,Restaurant:Noches de Lima,Restaurant:Noches de Lima,
-77.14446,39.14641,Restaurant:Ledo Pizza,Restaurant:Ledo Pizza,
-77.14412,38.69692,Restaurant:Subway Restaraunt,Restaurant:Subway Restaraunt,
-77.14364,38.69521,Cafe:Dunkin&apos; Donuts,Cafe:Dunkin&apos; Donuts,
-77.14226,38.88566,Restaurant:Lebanese Taverna,Restaurant:Lebanese Taverna,
-77.14196,38.88549,Restaurant:Thai Noi,Restaurant:Thai Noi,
-77.14185,38.88545,Restaurant:Lost Dog Cafe,Restaurant:Lost Dog Cafe,
-77.14159,38.88536,Restaurant:Stray Cat Cafe,Restaurant:Stray Cat Cafe,
-77.14120,38.88527,Restaurant:Arax Cafe,Restaurant:Arax Cafe,
-77.14067,38.88535,Pub:Forest Inn,Pub:Forest Inn,
-77.14065,38.88533,Restaurant:Toby&apos;s Homemade Ice Cream & Coffee,Restaurant:Toby&apos;s Homemade Ice Cream & Coffee,
-77.14059,38.88530,Restaurant:Grand Hunan,Restaurant:Grand Hunan,
-77.13882,38.89766,Restaurant:Taquerio el Pablano,Restaurant:Taquerio el Pablano,
-77.13874,38.89762,Restaurant:Pie-tanza pizza,Restaurant:Pie-tanza pizza,- 
-77.13864,38.87910,Drinking water source,Drinking water source,
-77.13841,38.89744,Restaurant:Chesapeake Bagel Bakery,Restaurant:Chesapeake Bagel Bakery,
-77.13836,39.07573,Fast Food Restaurant:Zpizza,Fast Food Restaurant:Zpizza,
-77.13830,38.89738,Restaurant:Elevation Burger,Restaurant:Elevation Burger,
-77.13821,38.89734,Cafe:Starbucks,Cafe:Starbucks,
-77.13779,39.07535,Fast Food Restaurant:Dunkin&apos; Donuts,Fast Food Restaurant:Dunkin&apos; Donuts,
-77.13772,39.07529,Fast Food Restaurant:Chipotle,Fast Food Restaurant:Chipotle,
-77.13765,39.07524,Cafe:Starbucks,Cafe:Starbucks,
-77.13721,39.07602,Restaurant:Sol de Espana,Restaurant:Sol de Espana,
-77.13643,39.12148,Cafe:club house,Cafe:club house,
-77.13639,38.87905,Drinking water source,Drinking water source,
-77.13426,38.77600,Restaurant:Ruby Tuesday&apos;s,Restaurant:Ruby Tuesday&apos;s,
-77.13254,38.85099,Fast Food Restaurant:Moe&apos;s Southwest Grill,Fast Food Restaurant:Moe&apos;s Southwest Grill,
-77.13222,38.85152,Cafe:Panera Bread,Cafe:Panera Bread,
-77.13088,39.06866,Restaurant:A&J&apos;s Northern Chinese Dim Sum,Restaurant:A&J&apos;s Northern Chinese Dim Sum,
-77.12985,39.06786,Restaurant:Crisp & Juicy,Restaurant:Crisp & Juicy,
-77.12766,39.06301,Restaurant:Hinode,Restaurant:Hinode,
-77.12757,39.06282,Cafe:Starbucks,Cafe:Starbucks,
-77.12738,39.06294,Fast Food Restaurant:Baskin Robbin&apos;s,Fast Food Restaurant:Baskin Robbin&apos;s,
-77.12709,39.06308,Restaurant:Noodle&apos;s & Company,Restaurant:Noodle&apos;s & Company,
-77.12688,39.06318,Restaurant:Lebanese Taverna,Restaurant:Lebanese Taverna,
-77.12575,39.05697,Restaurant:Panera Bread,Restaurant:Panera Bread,
-77.12563,38.90473,Drinking water source,Drinking water source,
-77.12534,39.06092,Restaurant:Mosaic,Restaurant:Mosaic,
-77.12396,39.02429,Cafe:Starbucks,Cafe:Starbucks,
-77.12343,38.81317,Fast Food Restaurant,Fast Food Restaurant,
-77.12313,39.05797,Restaurant:Mama Lucia&apos;s,Restaurant:Mama Lucia&apos;s,
-77.12291,39.06373,Restaurant:Fuddruckers,Restaurant:Fuddruckers,
-77.12255,38.81302,Pub,Pub,
-77.12249,38.89729,Pub:Thirsty Bernie,Pub:Thirsty Bernie,
-77.12210,39.05852,Fast Food Restaurant:Qdoba,Fast Food Restaurant:Qdoba,
-77.12168,38.87826,Fast Food Restaurant:Super Pollo,Fast Food Restaurant:Super Pollo,
-77.12144,38.87847,Fast Food Restaurant,Fast Food Restaurant,
-77.12134,39.05725,Restaurant:Ruby Tuesday&apos;s,Restaurant:Ruby Tuesday&apos;s,
-77.11994,39.05788,Restaurant:TGI Friday&apos;s,Restaurant:TGI Friday&apos;s,
-77.11923,38.89842,Restaurant:Crisp n&apos; Juicy,Restaurant:Crisp n&apos; Juicy,
-77.11862,39.05760,Restaurant:Bagel City,Restaurant:Bagel City,
-77.11842,39.05744,Restaurant:Cici&apos;s Pizza,Restaurant:Cici&apos;s Pizza,
-77.11811,39.05130,Restaurant:La Madeline,Restaurant:La Madeline,
-77.11810,39.05596,Cafe:Starbucks,Cafe:Starbucks,
-77.11790,38.89907,Cafe:Lebanese Taverna,Cafe:Lebanese Taverna,
-77.11758,39.05045,Fast Food Restaurant:Chipotlé,Fast Food Restaurant:Chipotlé,
-77.11688,39.05657,Restaurant:Tara Thai,Restaurant:Tara Thai,
-77.11542,39.04982,Fast Food Restaurant:Quiznos,Fast Food Restaurant:Quiznos,
-77.11526,39.07563,Fast Food Restaurant:Twinbrook Deli,Fast Food Restaurant:Twinbrook Deli,
-77.11512,38.94020,Drinking water source,Drinking water source,
-77.11509,39.04985,Cafe:Starbucks,Cafe:Starbucks,
-77.11467,39.04903,Fast Food Restaurant:Popeye&apos;s,Fast Food Restaurant:Popeye&apos;s,
-77.11432,39.05407,Restaurant:Ambrosia,Restaurant:Ambrosia,
-77.11423,39.07541,Restaurant:Tomatillo,Restaurant:Tomatillo,
-77.11421,39.04869,Fast Food Restaurant:Arby&apos;s,Fast Food Restaurant:Arby&apos;s,
-77.11406,39.05401,Restaurant:Tony Lin&apos;s Restaurant,Restaurant:Tony Lin&apos;s Restaurant,
-77.11402,39.04813,Restaurant:Ize&apos;s Bagels,Restaurant:Ize&apos;s Bagels,
-77.11397,38.88021,Restaurant:P.F. Chang&apos;s,Restaurant:P.F. Chang&apos;s,
-77.11390,39.04786,Fast Food Restaurant:Medditeranean House of Kabob,Fast Food Restaurant:Medditeranean House of Kabob,
-77.11375,39.04805,Restaurant:The Vegetable Garden,Restaurant:The Vegetable Garden,
-77.11361,38.88222,Restaurant:Willow Bar/Willow Restaurant,Restaurant:Willow Bar/Willow Restaurant,
-77.11353,38.91096,Drinking water source,Drinking water source,
-77.11335,38.88010,Restaurant:Vapiano&apos;s,Restaurant:Vapiano&apos;s,
-77.11320,39.04530,Restaurant:Tapei-Tokyo Cafe,Restaurant:Tapei-Tokyo Cafe,- 
-77.11311,39.04673,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-77.11291,38.87976,Restaurant:Ted&apos;s Montana Grill,Restaurant:Ted&apos;s Montana Grill,
-77.11280,38.88239,Fast Food Restaurant:Potbelly Sandwich Works,Fast Food Restaurant:Potbelly Sandwich Works,
-77.11277,38.88219,Restaurant:Uncle Julio&apos;s Rio Grande Cafe,Restaurant:Uncle Julio&apos;s Rio Grande Cafe,
-77.11262,39.04559,Fast Food Restaurant:Dunkin&apos; Donuts,Fast Food Restaurant:Dunkin&apos; Donuts,
-77.11229,38.87978,Fast Food Restaurant:Chipotle,Fast Food Restaurant:Chipotle,
-77.11207,39.05258,Restaurant:Tyson&apos;s Buffet,Restaurant:Tyson&apos;s Buffet,
-77.11189,39.04400,Restaurant:Chili&apos;s,Restaurant:Chili&apos;s,
-77.11169,38.88229,Restaurant:Hunan Gate Restaurant,Restaurant:Hunan Gate Restaurant,
-77.11168,38.88219,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-77.11149,38.88225,Restaurant:Pizza Roma,Restaurant:Pizza Roma,
-77.11145,38.88009,Pub:Front Page,Pub:Front Page,
-77.11143,38.88212,Restaurant:brgr:shack,Restaurant:brgr:shack,
-77.11132,38.87843,Pub:Union Jack&apos;s,Pub:Union Jack&apos;s,
-77.11131,38.88223,Cafe:Tivoli Gourmet & Pastry,Cafe:Tivoli Gourmet & Pastry,
-77.11130,38.88231,Pub:First Down Sports Bar and Grill,Pub:First Down Sports Bar and Grill,
-77.11113,38.87830,Pub:Rock Bottom Brewery,Pub:Rock Bottom Brewery,
-77.11086,38.88204,Cafe:Primo Fresh Deli,Cafe:Primo Fresh Deli,
-77.11081,38.87958,Restaurant:Chevy&apos;s Tex Mex,Restaurant:Chevy&apos;s Tex Mex,
-77.11070,39.04423,Fast Food Restaurant:Jerry&apos;s Subs & Pizza,Fast Food Restaurant:Jerry&apos;s Subs & Pizza,
-77.11036,38.88215,Restaurant:IHOP,Restaurant:IHOP,
-77.11023,38.88015,Restaurant:Matsutaki,Restaurant:Matsutaki,
-77.10942,39.03901,Restaurant:Addie&apos;s,Restaurant:Addie&apos;s,
-77.10932,38.87949,Pub:Bailey&apos;s,Pub:Bailey&apos;s,
-77.10930,39.03881,Pub:Hank Dietle&apos;s,Pub:Hank Dietle&apos;s,
-77.10912,39.04942,Cafe:Starbucks,Cafe:Starbucks,
-77.10840,39.04221,Fast Food Restaurant:Mrs. Fields Cookies,Fast Food Restaurant:Mrs. Fields Cookies,
-77.10830,38.88011,Restaurant:Rustico,Restaurant:Rustico,
-77.10803,39.04176,Restaurant:P.F. Changs,Restaurant:P.F. Changs,
-77.10798,39.04160,Restaurant:Bertucci&apos;s,Restaurant:Bertucci&apos;s,
-77.10787,39.04138,Restaurant:Cheesecake Factory,Restaurant:Cheesecake Factory,
-77.10778,38.88105,Cafe:Marvelous Market,Cafe:Marvelous Market,
-77.10763,38.88014,Fast Food Restaurant:Brueger&apos;s Bagels,Fast Food Restaurant:Brueger&apos;s Bagels,
-77.10742,38.88028,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-77.10741,38.88104,Restaurant:Sichuan Wok,Restaurant:Sichuan Wok,
-77.10669,39.04142,Fast Food Restaurant:Jerry&apos;s Subs & Pizza,Fast Food Restaurant:Jerry&apos;s Subs & Pizza,
-77.10665,39.04187,Fast Food Restaurant:Texas Bar-b-que Factory,Fast Food Restaurant:Texas Bar-b-que Factory,
-77.10652,39.04162,Restaurant:Dave & Buster&apos;s,Restaurant:Dave & Buster&apos;s,
-77.10650,39.04178,Fast Food Restaurant:Sbarro,Fast Food Restaurant:Sbarro,
-77.10648,39.04189,Fast Food Restaurant:J. Chow&apos;s,Fast Food Restaurant:J. Chow&apos;s,
-77.10607,38.88448,Drinking water source,Drinking water source,
-77.10500,38.89114,Drinking water source,Drinking water source,
-77.10408,38.89591,Fast Food Restaurant:Baskin Robbins/Dunkin Donuts,Fast Food Restaurant:Baskin Robbins/Dunkin Donuts,
-77.10365,38.88310,Cafe:Starbucks,Cafe:Starbucks,
-77.10365,39.04678,Fast Food Restaurant:Wendy&apos;s,Fast Food Restaurant:Wendy&apos;s,
-77.10308,38.88363,Fast Food Restaurant:Cosi,Fast Food Restaurant:Cosi,
-77.10246,39.04818,Restaurant:Pho Hoa Binh,Restaurant:Pho Hoa Binh,
-77.10232,38.92544,Restaurant:Et Voila,Restaurant:Et Voila,
-77.10218,38.88590,Restaurant:MaLaTang,Restaurant:MaLaTang,
-77.10178,38.92562,Pub:Kemble Park Tavern,Pub:Kemble Park Tavern,
-77.10171,38.92493,Restaurant:Listranis Italian Gourmet,Restaurant:Listranis Italian Gourmet,
-77.10169,38.91881,Drinking water source,Drinking water source,
-77.10149,38.88585,Fast Food Restaurant:Quiznos,Fast Food Restaurant:Quiznos,
-77.10141,38.92536,Restaurant:L&apos;Appetito,Restaurant:L&apos;Appetito,
-77.10129,38.92531,Restaurant:Bambu,Restaurant:Bambu,
-77.10072,38.88386,Fast Food Restaurant:El Pollo Rico,Fast Food Restaurant:El Pollo Rico,
-77.10030,38.98064,Restaurant:Bethesda Crab House,Restaurant:Bethesda Crab House,
-77.10018,38.89755,Drinking water source,Drinking water source,
-77.09926,38.99002,Pub:Steamers Bar & Grille,Pub:Steamers Bar & Grille,
-77.09913,39.04608,Restaurant:Mem Sahib,Restaurant:Mem Sahib,
-77.09894,39.04609,Restaurant:Pizza Leo,Restaurant:Pizza Leo,
-77.09893,39.04593,Restaurant:Asteroids Cafe,Restaurant:Asteroids Cafe,
-77.09861,38.98867,Pub:Caddies,Pub:Caddies,
-77.09830,38.98839,Restaurant:Chicken on the Run,Restaurant:Chicken on the Run,
-77.09824,38.98191,Restaurant:Lebanese Taverna,Restaurant:Lebanese Taverna,
-77.09814,38.98071,Restaurant:Uncle Julio&apos;s,Restaurant:Uncle Julio&apos;s,
-77.09807,38.98220,Fast Food Restaurant:Domino&apos;s,Fast Food Restaurant:Domino&apos;s,
-77.09797,38.98185,Cafe:Le Pain Quotidien,Cafe:Le Pain Quotidien,
-77.09788,38.98867,Pub:Union Jacks,Pub:Union Jacks,
-77.09770,38.98149,Pub:Redwood Restaurant & Bar,Pub:Redwood Restaurant & Bar,
-77.09761,38.98222,Pub:RíRá Irish Pub,Pub:RíRá Irish Pub,
-77.09755,38.98222,Pub:Rí Rá,Pub:Rí Rá,
-77.09747,38.98073,Restaurant:Assaggi Mozzerella Bar,Restaurant:Assaggi Mozzerella Bar,
-77.09739,38.98198,Fast Food Restaurant:Baja Fresh,Fast Food Restaurant:Baja Fresh,
-77.09734,38.98919,Restaurant:The Corner Slice,Restaurant:The Corner Slice,
-77.09727,38.98108,Fast Food Restaurant:Sweetgreen,Fast Food Restaurant:Sweetgreen,
-77.09725,38.99115,Fast Food Restaurant:Manny & Olga&apos;s Pizza,Fast Food Restaurant:Manny & Olga&apos;s Pizza,
