REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
4 - Alexandria,22031-3311, 01/29/2009,7 Eleven Store 2581 10682A,45530,8714 Little River Tpke,Fairfax,VA
3 - Charlottesville/Staunton,22801, 01/29/2009,China Gourmet Restaurant,32689,3140 S Main St,Harrisonburg,VA
4 - Alexandria,22031-3404, 01/29/2009,7 Eleven Store 2581 10643A,47309,10008 Main St,Fairfax,VA
3 - Charlottesville/Staunton,22801, 01/29/2009,Food Lion 266,9651,1751 S High St,Harrisonburg,VA
4 - Alexandria,22031, 01/29/2009,Tower Market & Deli,19619,9411 Lee Hwy Ste U,Fairfax,VA
3 - Charlottesville/Staunton,22801, 01/29/2009,Garibaldi Mexican Restaurant,50342,928 W Market St,Harrisonburg,VA
4 - Alexandria,22031-1931, 01/29/2009,CVS Pharmacy  #1399,27489,3053 Nutley St,Fairfax,VA
4 - Alexandria,22031-1701, 01/29/2009,7 Eleven Store 2581 10672A,49100,9511 Blake Ln,Fairfax,VA
7 - Hampton,23605, 01/29/2009,Pizza Hut,8954,5000 W Mercury Blvd,Newport News,VA
4 - Alexandria,22030-1904, 01/29/2009,7 Eleven Store 2581 10667,6786,3320 Plantation Pky,Fairfax,VA
7 - Hampton,23607-1509, 01/29/2009,7 Eleven Store 2516 10863,8761,7101 Warwick Blvd,Newport News,VA
7 - Hampton,23607, 01/29/2009,James River Shell #458,53312,9082 Warwick Blvd,Newport News,VA
7 - Hampton,23601, 01/29/2009,Cozzys Comedy Club & Tavern,54618,9700 Warwick Blvd,Newport News,VA
7 - Hampton,23601, 01/29/2009,Annas Pizza 2,20772,9708 9710 Warwick Blvd,Newport News,VA
7 - Hampton,23601-4240, 01/29/2009,7 Eleven Store 2516 10831,7949,10185 Warwick Blvd,Newport News,VA
7 - Hampton,23601, 01/29/2009,Create Bistro,44316,10417 Warwick Blvd,Newport News,VA
4 - Alexandria,20118, 01/29/2009,Hidden Horse Tavern,52822,7 SW Washington St,Middleburg,VA
4 - Alexandria,20118, 01/29/2009,Coach Stop Restaurant,47182,9 E Washington St,Middleburg,VA
7 - Hampton,23606, 01/29/2009,Hilton BP,41761,10700 Warwick Blvd,Newport News,VA
6 - Richmond/FBurg,23117, 01/29/2009,Millers Market,48841,628 Mineral Ave,Mineral,VA
7 - Hampton,23601, 01/29/2009,Nara of Japan,45052,10608 Warwick Blvd,Newport News,VA
1 - Roanoke,24503-3769, 01/29/2009,Mitchells,5868,1060 Lee Jackson Hwy,Lynchburg,VA
7 - Hampton,23606-2593, 01/29/2009,Manhattans N Y Deli & Pub,19826,601 Thimble Shoals Blvd,Newport News,VA
7 - Hampton,23606, 01/29/2009,Firkin and Frigate,42619,711 Thimble Shoals Blvd Ste 102,Newport News,VA
6 - Richmond/FBurg,23024-3905, 01/29/2009,B & L Country Market,32632,1205 Fredericks Hall Rd,Bumpass,VA
7 - Hampton,23606, 01/29/2009,Skippers Mart & Deli,43004,2 Commercial Pl,Newport News,VA
7 - Hampton,23601, 01/29/2009,Riverside Hospital Cafeteria,42361,500 J Clyde Morris Blvd,Newport News,VA
1 - Roanoke,24551, 01/29/2009,Fiesta Tapatia Inc,47711,17860-E Forest Dr,Forest,VA
6 - Richmond/FBurg,23024, 01/29/2009,Elk Creek County Store,49219,5224 Kentucky Springs Rd,Bumpass,VA
5 - Southwest,24360, 01/29/2009,Fort Chiswell Bp,48042,118 Fort Chiswell Rd,Max Meadows,VA
7 - Hampton,23606, 01/29/2009,Food Lion 447,9695,11712  O Jefferson Ave,Newport News,VA
1 - Roanoke,24551, 01/29/2009,V & T Cafe and Grill,33899,18013 Forest Rd Ste A10,Forest,VA
5 - Southwest,24382, 01/29/2009,Kimono Japanese Seafood & Steak House Inc,51608,470 Lithia Rd,Wytheville,VA
7 - Hampton,23601, 01/29/2009,99 Main Street,5818,99 Main St,Newport News,VA
5 - Southwest,24382, 01/29/2009,Ramada Inn & Southern Diner Restaurant,34858,955 Pepper Ferry Rd,Wytheville,VA
5 - Southwest,24382-2033, 01/29/2009,Log House 1776,50462,520 E Main St,Wytheville,VA
1 - Roanoke,24551, 01/29/2009,Vinny's Italian Grill & Pizzeria,19713,1208 Perrowville Rd,Forest,VA
3 - Charlottesville/Staunton,22911-8314, 01/29/2009,Haneys Market,46081,5046 Seminole Trl,Charlottesville,VA
5 - Southwest,24382-0514, 01/29/2009,Sunny Daze Convenience Store,27149,610 W Lee Hwy,Wytheville,VA
1 - Roanoke,24551, 01/29/2009,Mi Patron,51603,1208 Perrowville Rd Ste F,Forest,VA
7 - Hampton,23601-2302, 01/29/2009,The Red Maple Inn LTD,19830,202 Harpersville Rd,Newport News,VA
1 - Roanoke,24551, 01/29/2009,Farias Twin Oaks,35535,14175 Forest Rd,Forest,VA
1 - Roanoke,24551, 01/29/2009,The Fox Restaurant,46519,14595 Forest Rd,Forest,VA
1 - Roanoke,24551, 01/29/2009,Food Lion 1537,9906,12130 E Lynchburg Salem Tpke,Forest,VA
5 - Southwest,24315, 01/29/2009,Bland Square,48355,PO Box 104,Bland,VA
1 - Roanoke,24556, 01/29/2009,Owens Market,29177,9741 E Lynchburg Salem Tpke,Goode,VA
5 - Southwest,24315, 01/29/2009,Kangaroo Express # 3712,39987,8006 S Scenic Hwy,Bland,VA
1 - Roanoke,24551-3489, 01/29/2009,The New London House,7162,4312 New London Rd,Forest,VA
1 - Roanoke,24551, 01/29/2009,Bulls,50324,1887 Graves Mill Rd,Forest,VA
2 - Lynchburg,24502-2601, 01/29/2009,TGI Fridays,34405,7815 Timberlake Rd,Lynchburg,VA
7 - Hampton,23867-9052, 01/30/2009,Velikys Service Station,53904,218 S Allen Rd,Jarratt,VA
7 - Hampton,23662, 01/30/2009,Nimbus,39456,212 Wythe Creek Rd,Poquoson,VA
7 - Hampton,23847-1201, 01/30/2009,Dean Mart,52570,115 W Atlantic St,Emporia,VA
7 - Hampton,23847-1276, 01/30/2009,Rite Aid # 11303,77094,220 Market Dr,Emporia,VA
7 - Hampton,23692, 01/30/2009,Super Shin,54713,3962 George Washington Memorial Hwy,Yorktown,VA
7 - Hampton,23847, 01/30/2009,Belmontes Red Dog Gifts And More,34965,411 E Main St,Emporia,VA
7 - Hampton,23847, 01/30/2009,Mitco Food Mart,36790,17761 Drybread Rd,Emporia,VA
3 - Charlottesville/Staunton,22902-5445, 01/30/2009,El Paso,1238,1221 E Market St,Charlottesville,VA
7 - Hampton,23868-4122, 01/30/2009,Eastwood Food Mart,46306,3869 Lawrenceville Plank Rd,Lawrenceville,VA
3 - Charlottesville/Staunton,22903-4837, 01/30/2009,Hot Cakes Catering,44241,1137 A Emmet St,Charlottesville,VA
3 - Charlottesville/Staunton,22903, 01/30/2009,Hot Cakes,58625,1137 A Emmet St Barracks Rd Shop C,Charlottesville,VA
7 - Hampton,23692, 01/30/2009,Rips Food Store 4,40802,905 Denbigh Blvd  PO Box 1702,Yorktown,VA
7 - Hampton,23857-0426, 01/30/2009,Lake Gaston Resort,70720,St Rt 626 PO Box 426,Gasburg,VA
3 - Charlottesville/Staunton,22903-2610, 01/30/2009,Cohns Corner,42674,1611 University Ave,Charlottesville,VA
3 - Charlottesville/Staunton,22903-2604, 01/30/2009,Biltmore Grill,76109,16 Elliewood Ave,Charlottesville,VA
3 - Charlottesville/Staunton,22903-2604, 01/30/2009,Buddist Biker Bar & Grill,77370,20 Elliewood Ave,Charlottesville,VA
3 - Charlottesville/Staunton,22903, 01/30/2009,Marthas Cafe,51414,11 Elliewood Ave,Charlottesville,VA
3 - Charlottesville/Staunton,22903-2603, 01/30/2009,Coupe Devilles Restaurant,38112,9 Elliewood Ave,Charlottesville,VA
3 - Charlottesville/Staunton,22903, 01/30/2009,The Virginian Restaurant,13561,1521 University Ave,Charlottesville,VA
3 - Charlottesville/Staunton,22903-2636, 01/30/2009,Three A Kitchen and Lounge,43015,1517 Universtiy Ave,Charlottesville,VA
3 - Charlottesville/Staunton,22903-2606, 01/30/2009,Littlejohns New York Delicatessen,50858,1427 University Ave,Charlottesville,VA
3 - Charlottesville/Staunton,22903, 01/30/2009,CVS Pharmacy # 4656,55252,1418 University Ave,Charlottesville,VA
3 - Charlottesville/Staunton,22903-2606, 01/30/2009,Corner Market,19874,1411 University Ave,Charlottesville,VA
3 - Charlottesville/Staunton,22903-2735, 01/30/2009,Sakura Sushi & Noodles,75735,105 14th St NW,Charlottesville,VA
3 - Charlottesville/Staunton,22903, 01/30/2009,Basil Mediterranean Bistro,40339,109 14th St NW,Charlottesville,VA
3 - Charlottesville/Staunton,22903, 01/30/2009,St Maarten Cafe,48927,1400 Wertland St,Charlottesville,VA
3 - Charlottesville/Staunton,22903, 01/30/2009,Lemongrass,45926,104 14th St NW Ste 6,Charlottesville,VA
3 - Charlottesville/Staunton,22903, 01/30/2009,7Day Junior,44659,104 14th St NW Ste 6,Charlottesville,VA
3 - Charlottesville/Staunton,22903, 01/30/2009,Boylan Heights,52297,102 14th St NW,Charlottesville,VA
3 - Charlottesville/Staunton,22903-2825, 01/30/2009,Mellow Mushroom,11765,1309 W Main St,Charlottesville,VA
3 - Charlottesville/Staunton,22903-2859, 01/30/2009,Baja Bean Co Restaurante Y Cantina,55644,1327 W Main St,Charlottesville,VA
1 - Roanoke,24422, 02/02/2009,Bella Pizza,16740,1625 E Main St,Clifton Forge,VA
1 - Roanoke,24422-1334, 02/02/2009,East Coast Petroleum Inc,51953,211 W Ridgeway St,Clifton Forge,VA
1 - Roanoke,24422-1933, 02/02/2009,Zotas 604,51089,2515 Grafton St,Clifton Forge,VA
1 - Roanoke,24426, 02/02/2009,Wal Mart Supercenter # 2662,16170,313 W Thacker Rd,Covington,VA
1 - Roanoke,24426, 02/02/2009,Mamas Pizza,18963,333 Thacker Rd,Covington,VA
1 - Roanoke,24426, 02/02/2009,Applebees Neighborhood Grill & Bar,50472,415 Thacker Ave,Covington,VA
1 - Roanoke,24426-2231, 02/02/2009,On The Run,31335,1410 S Durant Rd,Covington,VA
1 - Roanoke,24426-2248, 02/02/2009,CVS Pharmacy # 6326,43980,1017 S Craig Ave,Covington,VA
4 - Alexandria,20191-1404, 02/02/2009,Westin Reston Heights,51587,11750 Sunrise Valley Dr,Reston,VA
1 - Roanoke,24426-1925, 02/02/2009,Food Lion 1081,9808,920 S Craig Ave,Covington,VA
4 - Alexandria,20170-4374, 02/02/2009,Charlie Chiang's Restaurant,3265,13059 Worldgate Dr,Herndon,VA
1 - Roanoke,24426-2031, 02/02/2009,Valero Mart,40644,917 S Monroe Ave,Covington,VA
4 - Alexandria,22094-1190, 02/02/2009,California Tortilla,47576,1470 Reston Pky,Reston,VA
4 - Alexandria,20194-1817, 02/02/2009,Silver Diner,76736,11951 Killingsworth Ave,Reston,VA
4 - Alexandria,22090, 02/02/2009,Harris Teeter # 81,51463,11806 Spectrum Ctr,Reston,VA
1 - Roanoke,24426, 02/02/2009,Dixie Food Mart,43705,584 E Madison St,Covington,VA
4 - Alexandria,20190-3326, 02/02/2009,La Madeleine French Bakery & Cafe,73068,1833 Fountain Dr,Reston,VA
1 - Roanoke,24426-2133, 02/02/2009,Cuccis Pizzeria,55850,566 E Madison St,Covington,VA
1 - Roanoke,24426, 02/02/2009,Big Kmart # 9154,4629,129 Mall Rd,Covington,VA
4 - Alexandria,20190-4700, 02/02/2009,CVS Pharmacy 1961,73403,11670 Plaza America Dr,Reston,VA
4 - Alexandria,20191, 02/02/2009,Exxon 24237,36592,11854 Sunrise Valley Dr,Reston,VA
4 - Alexandria,20190-4709, 02/02/2009,7 Eleven Store 2581 25151A,48666,11714 Sunset Hills Rd,Reston,VA
4 - Alexandria,22091, 02/02/2009,Safeway Inc. # 1570,2376,2304 Hunterswood Plz,Reston,VA
4 - Alexandria,20191, 02/02/2009,Ledo Pizza,8261,2254 A Hunters Woods Plz,Reston,VA
4 - Alexandria,22070, 02/02/2009,Rite Aid Pharmacy 3738,78074,2260 A Hunters Wood Plz,Reston,VA
1 - Roanoke,24426-5711, 02/02/2009,The Bait Place,57368,707 E Morris Hill Rd,Covington,VA
4 - Alexandria,20191-2953, 02/02/2009,7 Eleven Store 2581 26918,53905,2303C Soapstone Dr,Reston,VA
1 - Roanoke,24175-3920, 02/02/2009,Botetourt Country Club,70296,2414 Country Club Rd,Troutville,VA
4 - Alexandria,20190-5615, 02/02/2009,Clydes Of Reston,53068,11905 Market St,Reston,VA
1 - Roanoke,24175, 02/02/2009,Nannies Market,8979,4751 Catawba Rd,Troutville,VA
1 - Roanoke,24083, 02/02/2009,Rancho Viejo Vaqueros,32746,412 Roanoke Rd,Daleville,VA
1 - Roanoke,24019-1614, 02/02/2009,Reddy Mart,13984,8040 Plantation Rd,Roanoke,VA
1 - Roanoke,24019, 02/02/2009,El Rodeo Mexican Rest,12154,7850 Plantation Rd,Roanoke,VA
1 - Roanoke,24019, 02/02/2009,Plantation Market,46795,7372 Plantation Rd,Roanoke,VA
1 - Roanoke,24019-5238, 02/02/2009,Apple Market 601,77411,5002 Plantation Rd,Roanoke,VA
1 - Roanoke,24019-2905, 02/02/2009,El Toreo,17401,6617 Thirlane Rd NW,Roanoke,VA
4 - Alexandria,20190, 02/02/2009,Obi Sushi,32470,1771 Library St,Reston,VA
1 - Roanoke,24017-3063, 02/02/2009,La Cove Restaurant,39065,1801 Cove Rd NW,Roanoke,VA
1 - Roanoke,24018, 02/02/2009,Food Lion 1165,9822,4350 Franklin Rd SW,Roanoke,VA
1 - Roanoke,24014, 02/02/2009,Hong Kong Restaurant,49772,4208 I Franklin Rd SW,Roanoke,VA
4 - Alexandria,22066-1365, 02/02/2009,Saffron Grill,39211,1025 A Seneca Rd,Great Falls,VA
4 - Alexandria,22066-1365, 02/02/2009,PizzaRama,43366,1025 H Seneca Rd,Great Falls,VA
4 - Alexandria,22066, 02/02/2009,The Tavern At Great Falls,28309,9835 Georgetown Pike,Great Falls,VA
4 - Alexandria,22066-2617, 02/02/2009,Le Grand Appetit,27673,9853 Georgetown Pike,Great Falls,VA
4 - Alexandria,22066-2617, 02/02/2009,Le Grand Appetit,15215,9853 Georgetown Pike,Great Falls,VA
1 - Roanoke,24014, 02/02/2009,Montanos International Gourmet,48198,3733 Franklin Rd SW,Roanoke,VA
4 - Alexandria,22066-2825, 02/02/2009,Romantica Pizzeria Deli,7889,9906 Georgetown Pike,Great Falls,VA
7 - Hampton,23314, 02/03/2009,Carrollton Miller Mart,43357,19417 Brewers Neck Blvd,Carrollton,VA
7 - Hampton,23314, 02/03/2009,El Burrito Mexican Restaurante,41227,13478 Carrollton Blvd,Carrollton,VA
7 - Hampton,23430-6061, 02/03/2009,Miller Mart 25,51612,13458 Benns Church Blvd,Smithfield,VA
7 - Hampton,23430-6061, 02/03/2009,Zs,50500,13466 Benns Church Blvd,Smithfield,VA
7 - Hampton,23430-6061, 02/03/2009,Jalapenos,42654,13432 Benns Church Blvd,Smithfield,VA
7 - Hampton,23430, 02/03/2009,Farm Fresh Supermarket 238,78208,1282 Smithfield Plz,Smithfield,VA
7 - Hampton,23430-0000, 02/03/2009,Pizza Hut Store # 012521,4908,1226 Smithfield Plz,Smithfield,VA
7 - Hampton,23430-6064, 02/03/2009,CVS Pharmacy # 4063,49798,1109 Benns Church Blvd,Smithfield,VA
7 - Hampton,23430-1717, 02/03/2009,7 Eleven Store 2511 10853,8860,1005 S Church St,Smithfield,VA
7 - Hampton,23430, 02/03/2009,Smithfield Food Store,48017,1007 S Church St,Smithfield,VA
7 - Hampton,23430, 02/03/2009,Cowboys Place & Restaurant,46750,6168 Old Stage Hwy,Smithfield,VA
7 - Hampton,23883-2705, 02/03/2009,Zooms  13,36438,639 Colonial Trl E,Surry,VA
7 - Hampton,23883-2705, 02/03/2009,La Hacienda,54267,601 Colonial Trl E,Surry,VA
6 - Richmond/FBurg,23005-2230, 02/03/2009,Pizza Hut,11807,709 England St,Ashland,VA
6 - Richmond/FBurg,23005-7952, 02/03/2009,Shell Food Mart,34097,10114 Lewistown Rd,Ashland,VA
6 - Richmond/FBurg,23005-7941, 02/03/2009,Fas Mart 14,26123,10030 Sliding Hill Rd,Ashland,VA
2 - Lynchburg,24502, 02/03/2009,La Fogata Mexican Restaurant,47331,1303A Enterprise Dr,Lynchburg,VA
6 - Richmond/FBurg,23005-7939, 02/03/2009,Marios Italian Restaurant Inc,71563,9551 Kings Charter Dr,Ashland,VA
6 - Richmond/FBurg,23005, 02/03/2009,Mi Jalisco Restaurant,35950,9523 B Kings Charter Dr,Ashland,VA
7 - Hampton,23435, 02/03/2009,Food Lion 1173,9826,3215 Bridge Rd,Suffolk,VA
7 - Hampton,23435, 02/03/2009,El Burrito Loco Mexican Restaurant,47074,3575 Bridge Rd #32,Suffolk,VA
6 - Richmond/FBurg,23116, 02/03/2009,Food Lion 2575,26242,8318 Bellcreek Rd,Mechanicsville,VA
7 - Hampton,23435, 02/03/2009,Koi Sushi & Hibachi,46297,3575 Bridge Rd # 22 23,Suffolk,VA
6 - Richmond/FBurg,23116, 02/03/2009,Nacho Mamas of Bell Creek,36074,7610 Left Flank Rd,Mechanicsville,VA
7 - Hampton,23435-2751, 02/03/2009,Azhar C-Store Harborview,38917,6501 Town Point Rd,Suffolk,VA
7 - Hampton,23435, 02/03/2009,Terra Cotta Cafe,29195,5860 Harbour View Blvd Ste B 9,Suffolk,VA
7 - Hampton,23435, 02/03/2009,Wal Mart Supercenter # 3214,16179,6259 College Dr,Suffolk,VA
6 - Richmond/FBurg,23111, 02/03/2009,Ruby Tuesday,7220,7425 Bell Creek Rd,Mechanicsville,VA
6 - Richmond/FBurg,23111-1158, 02/03/2009,Rite Aid # 11236,77076,7199 Stonewall Pkwy,Mechanicsville,VA
2 - Lynchburg,24502, 02/03/2009,Salem & Sons,48622,7237 Timberlake Rd,Lynchburg,VA
2 - Lynchburg,24502, 02/03/2009,Rubs,29084,6201 Fort Ave,Lynchburg,VA
6 - Richmond/FBurg,23111, 02/03/2009,Noodles & Company,51994,7291 Battle Hill Dr Ste A,Mechanicsville,VA
2 - Lynchburg,24502-1933, 02/03/2009,Sakura Japanese Steak and Seafood House,27739,6113 Fort Ave,Lynchburg,VA
6 - Richmond/FBurg,23111, 02/03/2009,Moes Southwest Grill,38929,7225 Bell Creek Rd,Mechanicsville,VA
2 - Lynchburg,24502, 02/03/2009,La Herradura,40324,5515 Fort Ave,Lynchburg,VA
6 - Richmond/FBurg,23111-7100, 02/03/2009,Annas Italian Restaurant,48817,7009 Mechanicsville Tpke,Mechanicsville,VA
6 - Richmond/FBurg,23111-3628, 02/03/2009,Pizza Hut,11812,7114 Mechanicsville Tpke,Mechanicsville,VA
2 - Lynchburg,24501-3727, 02/03/2009,Express Lane  6,72298,3001 Memorial Ave,Lynchburg,VA
2 - Lynchburg,24501-3216, 02/03/2009,Quik E Food Store,32652,1200 Lakeside Dr,Lynchburg,VA
2 - Lynchburg,24501-6702, 02/03/2009,Quik E Food Stores,25266,2220 Lakeside Dr,Lynchburg,VA
2 - Lynchburg,24501-2325, 02/03/2009,Stop In Food Stores 74,30113,3239 Old Forest Rd,Lynchburg,VA
2 - Lynchburg,24501-2321, 02/03/2009,Pizza Hut,11826,3025 Old Forest Rd,Lynchburg,VA
2 - Lynchburg,24503-1408, 02/03/2009,The Cavalier,46052,2920 Rivermont Ave,Lynchburg,VA
6 - Richmond/FBurg,23060, 02/03/2009,Mountain Express 1,401,1680 Mountain Rd,Glen Allen,VA
2 - Lynchburg,24504-2154, 02/03/2009,Miles Market,33030,1112 Rivermont Ave,Lynchburg,VA
4 - Alexandria,22153, 02/04/2009,Cactus Taverna,8570,8064 Rolling Rd,Springfield,VA
4 - Alexandria,22182-2402, 02/04/2009,China Wok Restaurant,57262,8395 Leesburg Pike,Vienna,VA
4 - Alexandria,22182-2422, 02/04/2009,Thai Pilin Restaurant,57725,8385 Leesburg Pike,Vienna,VA
4 - Alexandria,22102, 02/04/2009,McCormick & Schmick Seafood Restaurant,13586,8484 Westpark Dr,McLean,VA
4 - Alexandria,22043-2005, 02/04/2009,Trader Joes # 641,947,7514 Leesburg Pike,Falls Church,VA
4 - Alexandria,22101-3901, 02/04/2009,Rite Aid Pharmacy 3723,50625,1312 Chain Bridge Rd,McLean,VA
4 - Alexandria,22101-3701, 02/04/2009,7 Eleven Store 2581 28525,44285,1436 Chain Bridge Rd,McLean,VA
4 - Alexandria,22101-3722, 02/04/2009,Total Beverage,5874,1451 B Chain Bridge Rd,McLean,VA
4 - Alexandria,22101-3707, 02/04/2009,McLean Pizza,8918,1434 Center St,McLean,VA
4 - Alexandria,22101-3715, 02/04/2009,Peking Imperial  Restaurant,33283,6827 Redmond Dr,McLean,VA
4 - Alexandria,22101-3603, 02/04/2009,Cafe Taj,43402,1379 Beverly Rd,McLean,VA
1 - Roanoke,24011, 02/04/2009,Gunther O Darbys Pub LLC,47469,303 Jefferson St SW,Roanoke,VA
4 - Alexandria,22101, 02/04/2009,Naniwa Food,75871,6730 Curran St,McLean,VA
1 - Roanoke,24013-1725, 02/04/2009,Apple Market 405,72973,401 Elm Ave SE,Roanoke,VA
4 - Alexandria,22101, 02/04/2009,House of Fortune Restaurant,9019,6715 Lowell Ave,McLean,VA
1 - Roanoke,24179, 02/04/2009,Famous Anthony's,10398,323 E Virginia Ave,Vinton,VA
4 - Alexandria,22101-4515, 02/04/2009,Tachibana Restaurant,39215,6715 Lowell Ave,McLean,VA
1 - Roanoke,24179-3526, 02/04/2009,EZN 203,78129,535 Hardy Rd,Vinton,VA
1 - Roanoke,24179-3643, 02/04/2009,Kroger #322,77999,915 Hardy Rd,Vinton,VA
2 - Lynchburg,24541, 02/04/2009,Elis Bar and Grill,45098,401 S Ridge St,Danville,VA
2 - Lynchburg,24540, 02/04/2009,Cafe Milano,44313,1227 Franklin Tpke,Danville,VA
1 - Roanoke,24179, 02/04/2009,Stop In Food Stores #147,40569,2116 Hardy Rd,Vinton,VA
2 - Lynchburg,24541, 02/04/2009,Dragonette Restaurant,8859,Industrial Ave,Danville,VA
1 - Roanoke,24179, 02/04/2009,Eagle Discount Tobacco,18870,1325 E Washington Ave,Vinton,VA
2 - Lynchburg,24540-3731, 02/04/2009,Super C Store  3,53562,1210 N Main St,Danville,VA
1 - Roanoke,24179, 02/04/2009,Colonial Downs Food & Beverage,34786,1124 Vineyard Rd,Vinton,VA
2 - Lynchburg,24541-2146, 02/04/2009,Fas Mart # 120,26069,1016 Goodyear Blvd,Danville,VA
2 - Lynchburg,24541, 02/04/2009,Sunrise No 2,12217,937 S Main St,Danville,VA
2 - Lynchburg,24541, 02/04/2009,CVS Pharmacy # 6283,47876,817 Main St,Danville,VA
1 - Roanoke,24013-1602, 02/04/2009,Star City Food Center,12320,509 13th St SE,Roanoke,VA
1 - Roanoke,24013, 02/04/2009,Mr As Mart,566,421 Campbell Ave SE,Roanoke,VA
1 - Roanoke,24011-1420, 02/04/2009,Nawab Indian Cuisine,76676,118 Campbell Ave SE Ste A,Roanoke,VA
1 - Roanoke,24011-1406, 02/04/2009,Awful Arthurs Seafood Company,70567,108 Campbell Ave SE,Roanoke,VA
1 - Roanoke,24011-1404, 02/04/2009,The Cornerstone Bar & Grill,13777,24 Campbell Ave SE,Roanoke,VA
1 - Roanoke,24011, 02/04/2009,Wasabis,46684,214 Market St,Roanoke,VA
1 - Roanoke,24011, 02/04/2009,The Blues BBQ Co,46431,107 Market Square,Roanoke,VA
2 - Lynchburg,24541, 02/04/2009,Frank's Pizza,45231,1959 Memorial Dr,Danville,VA
2 - Lynchburg,24541, 02/04/2009,Applebees Neighborhood Grill & Bar,50394,410 Old Mt Crossroad,Danville,VA
1 - Roanoke,24011-1513, 02/04/2009,Blue 5,48429,312 2nd St SW,Roanoke,VA
2 - Lynchburg,24540-5932, 02/04/2009,Rock Ola Cafe Danville,75806,140 Crown Dr,Danville,VA
2 - Lynchburg,24540-4071, 02/04/2009,Outback Steakhouse,77891,111 Enterprise Dr,Danville,VA
2 - Lynchburg,24540, 02/04/2009,Nonnis Pizza Italian Eatery,29154,365 Lowes Dr Ste F,Danville,VA
2 - Lynchburg,24540, 02/04/2009,Piedmont Mini Mart,53416,688A Mount Cross Rd,Danville,VA
2 - Lynchburg,24540-5902, 02/04/2009,Piedmont Mini Mart,54747,678 Mount Cross Rd,Danville,VA
1 - Roanoke,24015, 02/04/2009,Awful Arthurs Seafood Company,10442,2229 Colonial Ave,Roanoke,VA
1 - Roanoke,24015, 02/04/2009,Village Grill,27816,1802 Memorial Ave SW,Roanoke,VA
1 - Roanoke,24015-2316, 02/04/2009,Community Inn,73979,1304 Grandin Rd SW,Roanoke,VA
1 - Roanoke,24015-1805, 02/04/2009,Surf N Turf Grill on Grandin,25614,1329 Grandin Rd SW,Roanoke,VA
1 - Roanoke,24015-2631, 02/04/2009,EZN 200,78128,2939 Edgewood St SW,Roanoke,VA
1 - Roanoke,24018, 02/04/2009,El Toreo,9444,3790 Peters Creek Road Ext SW,Roanoke,VA
1 - Roanoke,24017-4635, 02/04/2009,A & M Market & Deli,42855,4129 Salem Tpke NW,Roanoke,VA
1 - Roanoke,24018, 02/04/2009,Kroger  #202,77975,4488 Electric Rd,Roanoke,VA
3 - Charlottesville/Staunton,22948-9701, 02/05/2009,The Inn at Meander Plantation,13824,2333 N  James Madison Hwy,Locust Dale,VA
3 - Charlottesville/Staunton,22508, 02/05/2009,Meadows Farms Championship Golf Course,32641,4300 Flat Run Rd,Locust Grove,VA
3 - Charlottesville/Staunton,22508-0315, 02/05/2009,7 Eleven Store 19321 E,44535,5545 Germanna Hwy,Locust Grove,VA
3 - Charlottesville/Staunton,22508, 02/05/2009,Sheetz # 323,16818,5504 Germanna Hwy,Locust Grove,VA
3 - Charlottesville/Staunton,22960-3010, 02/05/2009,Henrys Store,5087,16584 Tomahawk Creek Rd,Orange,VA
3 - Charlottesville/Staunton,22960-3010, 02/05/2009,Henrys Store,53602,16584 Tomahawk Creek Rd,Orange,VA
3 - Charlottesville/Staunton,22960-4402, 02/05/2009,Gas & Stuff,40548,18160 Constitution Hwy,Orange,VA
3 - Charlottesville/Staunton,22960-1530, 02/05/2009,Corner Exxon,70151,233 Caroline St,Orange,VA
3 - Charlottesville/Staunton,22960, 02/05/2009,El Baquero Wes,34824,215 Madison Rd,Orange,VA
3 - Charlottesville/Staunton,22942, 02/05/2009,Gordonsville BP Blimpie,48639,109 E Gordon Ave,Gordonsville,VA
3 - Charlottesville/Staunton,22942, 02/05/2009,Fabios Restaurant,33638,408 C W Gordon Ave,Gordonsville,VA
3 - Charlottesville/Staunton,22902-5236, 02/05/2009,Eppies,42224,412 E Main St,Charlottesville,VA
3 - Charlottesville/Staunton,22902-5280, 02/05/2009,Vita Nova Pizza and Pasta Bar,39595,310 E Main St,Charlottesville,VA
3 - Charlottesville/Staunton,22911-3543, 02/05/2009,Giant Food Store 251,17327,1900 Abbey Rd,Charlottesville,VA
3 - Charlottesville/Staunton,22901, 02/05/2009,Boars Head Inn,1559,Ednam Forest Ivy Rd Hwy 250,Charlottesville,VA
2 - Lynchburg,24592-6206, 02/05/2009,Greens Folly Country Club,50230,1085 Greens Folly Rd,South Boston,VA
2 - Lynchburg,24589-3011, 02/05/2009,Clarks Self Service,29760,3041 Scottsburg Rd,Scottsburg,VA
2 - Lynchburg,24577, 02/05/2009,Liberty Mini Mart,75089,8064 L P Bailey Hwy,Nathalie,VA
2 - Lynchburg,24577, 02/05/2009,Roark Grocery,35306,14050 L P Bailey Memorial Hwy,Nathalie,VA
2 - Lynchburg,24577, 02/05/2009,Punks Self Service,45245,1010 Nathalie Road,Nathalie,VA
2 - Lynchburg,24589, 02/05/2009,Short Stop,3628,7149 James D Hagood Hwy,Scottsburg,VA
